expense_id,title,amount,label,comments,expense_date,type,category,expense_number,status
5035,Facture électricité,1399.18,TÉLÉCOM,Internet professionnel haut débit,2025-03-18,mensuel,Services_Publiques,EXP202505035,paid
5036,Power BI Pro,7978.17,LICENCE_ENTREPRISE,,2025-05-09,annuel,Licences_Logicielles,EXP202505036,paid
5037,Transfert international,771.83,FRAIS_BANQUE,,2025-06-03,mensuel,Frais_Bancaires,EXP202505037,paid
5038,Power BI Pro,6909.88,SUITE_LOGICIELLE,,2024-08-13,annuel,Licences_Logicielles,EXP202405038,paid
5039,Outil Performance,740.2,OUTILS_RECRUTEMENT,Formation continue en ligne,2025-05-10,mensuel,Outils_RH,EXP202505039,paid
5040,Célébration annuelle,1630.33,REPAS_AFFAIRE,,2025-06-22,divers,Divertissement,EXP202505040,paid
5041,Développement site web,1466.97,FORFAIT_SEO,SEO visibilité web,2024-12-06,trimestriel,Marketing,EXP202405041,paid
5042,Mise en conformité RGPD,5418.02,PROGRAMME_CONFORMITÉ,,2024-09-28,annuel,Juridique_Conformité,EXP202405042,paid
5043,DigitalOcean,143.09,INFRA_SAAS,,2024-09-22,mensuel,Services_Cloud,EXP202405043,paid
5044,Chauffage bureau,551.87,TÉLÉCOM,Facture électricité bureau Casablanca,2025-02-19,mensuel,Services_Publiques,EXP202505044,paid
5045,Conseil stratégique,9689.22,AVIS_PRO,,2024-12-28,divers,Conseil,EXP202405045,paid
5046,Consultation juridique,7088.55,PROGRAMME_CONFORMITÉ,,2025-03-29,annuel,Juridique_Conformité,EXP202505046,paid
5047,BambooHR,345.7,OUTILS_RECRUTEMENT,,2024-10-16,mensuel,Outils_RH,EXP202405047,unpaid
5048,Licence Windows Server,14808.47,LICENCE_ENTREPRISE,Licence serveur IT,2024-08-28,annuel,Licences_Logicielles,EXP202405048,paid
5049,Service bancaire,908.96,FRAIS_BANQUE,Commission transfert,2025-01-29,mensuel,Frais_Bancaires,EXP202505049,paid
5050,Adobe Creative Cloud,357.48,OUTILS_NUMÉRIQUES,Outil vidéo pour réunions clients,2025-01-25,mensuel,Abonnements,EXP202505050,paid
5051,Chauffage bureau,272.1,SERVICES_UTILITAIRES,,2025-07-06,mensuel,Services_Publiques,EXP202505051,paid
5052,Licence Windows Server,13258.65,SUITE_LOGICIELLE,,2025-01-10,annuel,Licences_Logicielles,EXP202505052,paid
5053,Outil Performance,722.82,OUTILS_RECRUTEMENT,,2025-07-15,mensuel,Outils_RH,EXP202505053,paid
5054,LinkedIn Recruiter,848.76,OUTILS_RECRUTEMENT,Plateforme recrutement,2025-04-09,mensuel,Outils_RH,EXP202505054,paid
5055,Licence SAP,1381.48,LOGICIEL_PRO,Licence serveur IT,2024-11-09,trimestriel,Licences_Logicielles,EXP202405055,paid
5056,Outil Performance,939.36,LOGICIEL_RH,,2024-11-05,mensuel,Outils_RH,EXP202405056,paid
5057,Chauffage bureau,1244.16,FRAIS_BUREAU,Internet professionnel haut débit,2025-07-24,mensuel,Services_Publiques,EXP202505057,paid
5058,Mise à niveau système,1845.14,CONTRAT_ENTRETIEN,,2024-12-19,divers,Maintenance,EXP202405058,paid
5059,Zoom Pro,100.69,PLATEFORME_SAAS,Plateforme collaborative équipes à distance,2025-07-18,mensuel,Abonnements,EXP202505059,paid
5060,Déplacement conférence,7269.51,CONFÉRENCE_PRO,,2024-12-09,divers,Déplacements,EXP202405060,paid
5061,Certification professionnelle,2298.12,CERTIFICATION,Cours en ligne,2025-05-25,trimestriel,Formations,EXP202505061,paid
5062,Fête d’entreprise,979.19,REPAS_AFFAIRE,Dîner client pour opportunité commerciale,2024-09-12,divers,Divertissement,EXP202405062,paid
5063,Audit de conformité,2279.01,PROGRAMME_CONFORMITÉ,,2025-01-14,annuel,Juridique_Conformité,EXP202505063,paid
5064,Power BI Pro,7160.38,PLATEFORME_TECHNIQUE,Outils décisionnels,2025-02-13,trimestriel,Licences_Logicielles,EXP202505064,paid
5065,Frais de change,459.53,FRAIS_BANQUE,,2025-01-31,mensuel,Frais_Bancaires,EXP202505065,paid
5066,Frais de transaction,662.15,FRAIS_BANQUE,Services carte entreprise,2024-10-17,mensuel,Frais_Bancaires,EXP202405066,paid
5067,Marketing Facebook,4056.79,FORFAIT_SEO,,2024-09-23,trimestriel,Marketing,EXP202405067,unpaid
5068,Facture électricité,1402.61,SERVICES_UTILITAIRES,Frais climatisation et chauffage,2025-01-21,mensuel,Services_Publiques,EXP202505068,paid
5069,Révision contrat,7191.47,PROGRAMME_CONFORMITÉ,Audit conformité RGPD,2025-04-23,annuel,Juridique_Conformité,EXP202505069,paid
5070,Mise en conformité RGPD,4291.36,PROGRAMME_CONFORMITÉ,Conseil contrats,2025-01-04,annuel,Juridique_Conformité,EXP202505070,paid
5071,Révision contrat,9635.39,PROGRAMME_CONFORMITÉ,,2025-05-11,annuel,Juridique_Conformité,EXP202505071,paid
5072,Téléphonie entreprise,827.96,SERVICES_UTILITAIRES,,2025-05-23,mensuel,Services_Publiques,EXP202505072,paid
5073,Microsoft 365,473.18,ABONNEMENT_LOGICIEL,,2025-06-27,mensuel,Abonnements,EXP202505073,paid
5074,Révision contrat,6501.11,PROGRAMME_CONFORMITÉ,Appui réglementaire,2025-03-21,annuel,Juridique_Conformité,EXP202505074,paid
5075,Cours en ligne,1814.24,ATELIER,Certification IT,2025-04-07,trimestriel,Formations,EXP202505075,paid
5076,GitHub Entreprise,296.75,ABONNEMENT_LOGICIEL,Plateforme collaborative équipes à distance,2025-06-30,mensuel,Abonnements,EXP202505076,paid
5077,Audit de conformité,1182.27,AUDIT_CONFORMITÉ,,2025-03-19,trimestriel,Juridique_Conformité,EXP202505077,paid
5078,Adobe Creative Cloud,769.56,OUTILS_NUMÉRIQUES,Suite créative marketing,2025-04-10,mensuel,Abonnements,EXP202505078,paid
5079,Licence Salesforce,1447.57,PLATEFORME_TECHNIQUE,,2024-08-25,trimestriel,Licences_Logicielles,EXP202405079,paid
5080,Fête d’entreprise,401.88,ÉVÉNEMENT_ENTREPRISE,Activité d’équipe pour renforcer la cohésion,2024-11-03,divers,Divertissement,EXP202405080,paid
5081,Services Azure,954.27,INFRA_SAAS,,2025-01-02,mensuel,Services_Cloud,EXP202505081,paid
5082,Transfert international,890.02,FRAIS_BANQUE,,2024-11-01,mensuel,Frais_Bancaires,EXP202405082,paid
5083,Slack Premium,588.77,OUTILS_NUMÉRIQUES,Plateforme collaborative équipes à distance,2025-06-06,mensuel,Abonnements,EXP202505083,paid
5084,Audit de conformité,2095.81,PROGRAMME_CONFORMITÉ,,2025-03-19,annuel,Juridique_Conformité,EXP202505084,paid
5085,Licence Salesforce,1462.42,LOGICIEL_PRO,,2025-07-08,trimestriel,Licences_Logicielles,EXP202505085,paid
5086,Consultation juridique,2657.3,AUDIT_CONFORMITÉ,Revue gouvernance,2025-02-02,trimestriel,Juridique_Conformité,EXP202505086,paid
5087,DigitalOcean,979.57,INFRA_SAAS,Développement agile,2025-01-16,mensuel,Services_Cloud,EXP202505087,paid
5088,Mise en conformité RGPD,1308.4,AUDIT_CONFORMITÉ,,2024-08-11,trimestriel,Juridique_Conformité,EXP202405088,paid
5089,Frais de change,897.61,FRAIS_BANQUE,,2025-01-25,mensuel,Frais_Bancaires,EXP202505089,paid
5090,Slack Premium,692.99,ABONNEMENT_LOGICIEL,,2024-11-13,mensuel,Abonnements,EXP202405090,paid
5091,Facture eau,1107.84,FRAIS_BUREAU,Internet professionnel haut débit,2024-08-30,mensuel,Services_Publiques,EXP202405091,paid
5092,Facture électricité,652.3,FRAIS_BUREAU,Internet professionnel haut débit,2025-03-09,mensuel,Services_Publiques,EXP202505092,unpaid
5093,Location de voiture,1242.36,CONFÉRENCE_PRO,Voyage pour nouveau marché,2025-04-13,divers,Déplacements,EXP202505093,paid
5094,Audit de conformité,4043.93,PROGRAMME_CONFORMITÉ,,2025-04-22,annuel,Juridique_Conformité,EXP202505094,paid
5095,Équipement réseau,214.09,ACHAT_ÉQUIPEMENT,,2025-02-08,divers,Équipement,EXP202505095,paid
5096,Google Cloud Platform,1241.11,INFRA_SAAS,Cloud computing développement produit,2024-09-13,mensuel,Services_Cloud,EXP202405096,paid
5097,Matériel d’impression,2061.04,ACHAT_ÉQUIPEMENT,,2024-11-21,divers,Équipement,EXP202405097,paid
5098,DigitalOcean,342.4,INFRA_SAAS,,2024-10-30,mensuel,Services_Cloud,EXP202405098,paid
5099,Licence Windows Server,14154.08,LICENCE_ENTREPRISE,,2025-03-02,annuel,Licences_Logicielles,EXP202505099,paid
5100,Audit de conformité,8102.57,PROGRAMME_CONFORMITÉ,,2024-10-21,annuel,Juridique_Conformité,EXP202405100,paid
5101,Service bancaire,441.11,FRAIS_BANQUE,,2024-11-15,mensuel,Frais_Bancaires,EXP202405101,paid
5102,Power BI Pro,16992.32,LICENCE_ENTREPRISE,Base données projets clients,2025-03-09,annuel,Licences_Logicielles,EXP202505102,paid
5103,Fournitures café,470.07,MATÉRIEL_BUREAU,,2025-02-05,divers,Fournitures_Bureau,EXP202505103,paid
5104,Conseil informatique,9757.92,AVIS_PRO,,2024-07-29,divers,Conseil,EXP202405104,paid
5105,Déplacement conférence,7470.2,CONFÉRENCE_PRO,Visite client,2025-06-17,divers,Déplacements,EXP202505105,paid
5106,Adobe Creative Cloud,517.72,PLATEFORME_SAAS,Suite créative marketing,2025-06-19,mensuel,Abonnements,EXP202505106,paid
5107,BambooHR,928.86,OUTILS_RECRUTEMENT,,2025-03-14,mensuel,Outils_RH,EXP202505107,paid
5108,Assurance bureau,5913.36,COUVERTURE_PRO,Assurance bureau,2025-07-08,annuel,Assurances,EXP202505108,paid
5109,BambooHR,328.16,LOGICIEL_RH,Formation continue en ligne,2025-04-16,mensuel,Outils_RH,EXP202505109,unpaid
5110,Frais de change,936.81,FRAIS_BANQUE,,2025-05-03,mensuel,Frais_Bancaires,EXP202505110,paid
5111,Chaise ergonomique,4303.9,INVESTISSEMENT_INFRA,,2025-05-27,annuel,Équipement,EXP202505111,paid
5112,Facture eau,337.51,SERVICES_UTILITAIRES,,2024-08-03,mensuel,Services_Publiques,EXP202405112,paid
5113,Frais de change,435.42,FRAIS_BANQUE,,2025-01-07,mensuel,Frais_Bancaires,EXP202505113,paid
5114,Location de voiture,6182.21,CONFÉRENCE_PRO,,2025-05-12,divers,Déplacements,EXP202505114,paid
5115,Slack Premium,61.59,ABONNEMENT_LOGICIEL,,2025-05-11,mensuel,Abonnements,EXP202505115,paid
5116,Licence Windows Server,21035.97,SUITE_LOGICIELLE,Outils décisionnels,2025-07-20,annuel,Licences_Logicielles,EXP202505116,paid
5117,Licence Windows Server,4800.35,PLATEFORME_TECHNIQUE,,2025-06-13,trimestriel,Licences_Logicielles,EXP202505117,paid
5118,Frais de transaction,879.26,FRAIS_BANQUE,Commission transfert,2025-01-22,mensuel,Frais_Bancaires,EXP202505118,paid
5119,Service bancaire,807.71,FRAIS_BANQUE,Frais de compte,2025-04-24,mensuel,Frais_Bancaires,EXP202505119,paid
5120,Base de données Oracle,24303.75,LICENCE_ENTREPRISE,CRM pour suivi ventes,2024-11-15,annuel,Licences_Logicielles,EXP202405120,paid
5121,Conseil informatique,8133.65,AVIS_PRO,Accompagnement digital,2025-01-20,divers,Conseil,EXP202505121,paid
5122,Services Azure,400.63,INFRA_SAAS,,2025-05-26,mensuel,Services_Cloud,EXP202505122,paid
5123,DigitalOcean,1491.79,HÉBERGEMENT_CLOUD,Cloud computing développement produit,2025-02-08,mensuel,Services_Cloud,EXP202505123,paid
5124,Formation technique,2797.46,ATELIER,Développement leadership,2024-10-07,trimestriel,Formations,EXP202405124,paid
5125,Mise en conformité RGPD,4013.02,PROGRAMME_CONFORMITÉ,,2025-06-22,annuel,Juridique_Conformité,EXP202505125,paid
5126,Licence Windows Server,12955.55,LICENCE_ENTREPRISE,Outils décisionnels,2024-12-22,annuel,Licences_Logicielles,EXP202405126,paid
5127,Chaise ergonomique,7582.2,INVESTISSEMENT_INFRA,Infrastructure réseau,2025-06-01,annuel,Équipement,EXP202505127,paid
5128,Facture électricité,474.37,SERVICES_UTILITAIRES,,2025-06-10,mensuel,Services_Publiques,EXP202505128,paid
5129,Consultation juridique,4195.89,PROGRAMME_CONFORMITÉ,Appui réglementaire,2025-05-04,annuel,Juridique_Conformité,EXP202505129,paid
5130,Assurance bureau,4392.05,COUVERTURE_PRO,,2025-05-01,annuel,Assurances,EXP202505130,paid
5131,Assurance cybersécurité,5983.62,COUVERTURE_PRO,,2024-09-14,annuel,Assurances,EXP202405131,paid
5132,Workday,782.18,OUTILS_RECRUTEMENT,,2025-06-07,mensuel,Outils_RH,EXP202505132,paid
5133,Outil Performance,510.45,LOGICIEL_RH,Système RH intégré,2024-12-10,mensuel,Outils_RH,EXP202405133,paid
5134,Location de voiture,4416.56,CONFÉRENCE_PRO,,2025-07-02,divers,Déplacements,EXP202505134,paid
5135,Chaise ergonomique,3483.71,INVESTISSEMENT_INFRA,Infrastructure réseau,2024-07-31,annuel,Équipement,EXP202405135,paid
5136,LinkedIn Recruiter,465.6,LOGICIEL_RH,,2024-08-03,mensuel,Outils_RH,EXP202405136,paid
5137,Téléphonie entreprise,525.63,TÉLÉCOM,Frais climatisation et chauffage,2025-05-01,mensuel,Services_Publiques,EXP202505137,paid
5138,Power BI Pro,21799.55,LICENCE_ENTREPRISE,CRM pour suivi ventes,2025-01-16,annuel,Licences_Logicielles,EXP202505138,paid
5139,Voyage d’affaires,1026.54,CONFÉRENCE_PRO,,2024-10-19,divers,Déplacements,EXP202405139,paid
5140,Google Cloud Platform,409.13,HÉBERGEMENT_CLOUD,,2025-02-01,mensuel,Services_Cloud,EXP202505140,paid
5141,Slack Premium,203.84,OUTILS_NUMÉRIQUES,,2025-03-21,mensuel,Abonnements,EXP202505141,paid
5142,Base de données Oracle,5713.35,LOGICIEL_PRO,Outils décisionnels,2025-07-17,trimestriel,Licences_Logicielles,EXP202505142,paid
5143,Chauffage bureau,706.64,SERVICES_UTILITAIRES,,2025-01-13,mensuel,Services_Publiques,EXP202505143,paid
5144,Mise en conformité RGPD,8729.27,PROGRAMME_CONFORMITÉ,,2025-07-22,annuel,Juridique_Conformité,EXP202505144,paid
5145,Assurance cybersécurité,8820.61,COUVERTURE_PRO,,2025-02-14,annuel,Assurances,EXP202505145,paid
5146,LinkedIn Recruiter,528.56,LOGICIEL_RH,,2025-01-20,mensuel,Outils_RH,EXP202505146,paid
5147,Power BI Pro,7800.34,SUITE_LOGICIELLE,,2025-03-29,annuel,Licences_Logicielles,EXP202505147,paid
5148,Transfert international,924.67,FRAIS_BANQUE,,2024-12-06,mensuel,Frais_Bancaires,EXP202405148,paid
5149,Audit technique,6731.35,AVIS_PRO,,2025-03-30,divers,Conseil,EXP202505149,paid
5150,Événement de cohésion,335.47,REPAS_AFFAIRE,Événement interne trimestriel,2025-01-18,divers,Divertissement,EXP202505150,paid
5151,Événement de cohésion,1028.57,ÉVÉNEMENT_ENTREPRISE,,2025-02-22,divers,Divertissement,EXP202505151,paid
5152,Service bancaire,296.02,FRAIS_BANQUE,,2024-12-11,mensuel,Frais_Bancaires,EXP202405152,paid
5153,Power BI Pro,6229.85,PLATEFORME_TECHNIQUE,Licence serveur IT,2025-05-30,trimestriel,Licences_Logicielles,EXP202505153,paid
5154,Matériel d’impression,6279.75,INVESTISSEMENT_INFRA,,2025-05-12,annuel,Équipement,EXP202505154,paid
5155,Consultation juridique,7565.19,PROGRAMME_CONFORMITÉ,,2025-01-13,annuel,Juridique_Conformité,EXP202505155,paid
5156,Consultation juridique,2623.84,PROGRAMME_CONFORMITÉ,Conseil contrats,2025-01-29,annuel,Juridique_Conformité,EXP202505156,paid
5157,Slack Premium,82.14,PLATEFORME_SAAS,,2024-10-14,mensuel,Abonnements,EXP202405157,paid
5158,Facture eau,928.97,SERVICES_UTILITAIRES,,2024-08-09,mensuel,Services_Publiques,EXP202405158,paid
5159,Frais tenue de compte,441.17,FRAIS_BANQUE,Frais de compte,2024-10-10,mensuel,Frais_Bancaires,EXP202405159,unpaid
5160,BambooHR,131.73,OUTILS_RECRUTEMENT,Plateforme recrutement,2025-03-19,mensuel,Outils_RH,EXP202505160,paid
5161,Audit de conformité,2272.14,AUDIT_CONFORMITÉ,,2025-06-17,trimestriel,Juridique_Conformité,EXP202505161,paid
5162,Déplacement conférence,3185.75,CONFÉRENCE_PRO,,2024-09-21,divers,Déplacements,EXP202405162,paid
5163,BambooHR,965.96,OUTILS_RECRUTEMENT,Formation continue en ligne,2024-10-06,mensuel,Outils_RH,EXP202405163,paid
5164,Frais de change,322.8,FRAIS_BANQUE,Services carte entreprise,2025-06-15,mensuel,Frais_Bancaires,EXP202505164,paid
5165,Transfert international,592.24,FRAIS_BANQUE,,2024-08-04,mensuel,Frais_Bancaires,EXP202405165,paid
5166,Cours en ligne,688.77,ATELIER,Cours en ligne,2024-10-17,trimestriel,Formations,EXP202405166,paid
5167,Assistance IT,2485.53,CONTRAT_ENTRETIEN,,2024-11-25,divers,Maintenance,EXP202405167,paid
5168,Transfert international,570.85,FRAIS_BANQUE,,2024-11-26,mensuel,Frais_Bancaires,EXP202405168,paid
5169,Facture eau,549.24,SERVICES_UTILITAIRES,,2025-04-29,mensuel,Services_Publiques,EXP202505169,unpaid
5170,Conseil informatique,7321.67,AVIS_PRO,,2025-01-12,divers,Conseil,EXP202505170,paid
5171,GitHub Entreprise,631.42,ABONNEMENT_LOGICIEL,,2024-10-14,mensuel,Abonnements,EXP202405171,paid
5172,Consultation juridique,3298.55,AUDIT_CONFORMITÉ,Conseil contrats,2024-10-25,trimestriel,Juridique_Conformité,EXP202405172,paid
5173,Accessoires de bureau,495.18,MATÉRIEL_BUREAU,,2024-09-26,divers,Fournitures_Bureau,EXP202405173,paid
5174,Voyage d’affaires,4763.54,CONFÉRENCE_PRO,,2025-03-10,divers,Déplacements,EXP202505174,paid
5175,Audit de conformité,2201.54,AUDIT_CONFORMITÉ,,2025-07-27,trimestriel,Juridique_Conformité,EXP202505175,paid
5176,Workday,793.26,OUTILS_RECRUTEMENT,Outil évaluation performance,2024-08-31,mensuel,Outils_RH,EXP202405176,paid
5177,Conseil informatique,2386.48,AVIS_PRO,Audit organisationnel,2025-05-03,divers,Conseil,EXP202505177,paid
5178,Workday,416.36,OUTILS_RECRUTEMENT,Système RH intégré,2025-01-10,mensuel,Outils_RH,EXP202505178,paid
5179,BambooHR,169.93,OUTILS_RECRUTEMENT,,2024-10-04,mensuel,Outils_RH,EXP202405179,paid
5180,Matériel d’impression,6122.98,INVESTISSEMENT_INFRA,,2025-02-03,annuel,Équipement,EXP202505180,paid
5181,Téléphonie entreprise,1177.57,SERVICES_UTILITAIRES,,2025-02-01,mensuel,Services_Publiques,EXP202505181,paid
5182,Mutuelle santé,2558.31,COUVERTURE_PRO,,2025-01-20,annuel,Assurances,EXP202505182,paid
5183,Chaise ergonomique,6866.34,INVESTISSEMENT_INFRA,,2024-10-15,annuel,Équipement,EXP202405183,paid
5184,Frais tenue de compte,355.94,FRAIS_BANQUE,,2024-08-22,mensuel,Frais_Bancaires,EXP202405184,paid
5185,Workday,158.54,LOGICIEL_RH,,2025-04-03,mensuel,Outils_RH,EXP202505185,paid
5186,Hébergement hôtelier,6621.51,CONFÉRENCE_PRO,,2024-12-08,divers,Déplacements,EXP202405186,paid
5187,Révision contrat,10700.23,PROGRAMME_CONFORMITÉ,,2025-03-14,annuel,Juridique_Conformité,EXP202505187,paid
5188,Déplacement conférence,5955.07,CONFÉRENCE_PRO,,2025-04-25,divers,Déplacements,EXP202505188,paid
5189,Facture eau,1156.29,FRAIS_BUREAU,Téléphonie équipe interne,2024-10-11,mensuel,Services_Publiques,EXP202405189,paid
5190,LinkedIn Recruiter,192.49,LOGICIEL_RH,Outil évaluation performance,2025-01-16,mensuel,Outils_RH,EXP202505190,paid
5191,Équipement réseau,2799.72,ACHAT_ÉQUIPEMENT,,2025-04-29,divers,Équipement,EXP202505191,paid
5192,Certification professionnelle,1103.09,ATELIER,,2025-01-25,trimestriel,Formations,EXP202505192,paid
5193,Frais de change,270.25,FRAIS_BANQUE,,2025-05-26,mensuel,Frais_Bancaires,EXP202505193,paid
5194,Assurance responsabilité,11890.94,COUVERTURE_PRO,,2025-04-28,annuel,Assurances,EXP202505194,paid
5195,Facture électricité,810.19,FRAIS_BUREAU,,2024-09-27,mensuel,Services_Publiques,EXP202405195,paid
5196,Zoom Pro,337.92,PLATEFORME_SAAS,,2025-07-27,mensuel,Abonnements,EXP202505196,paid
5197,Chaise ergonomique,1507.32,INVESTISSEMENT_INFRA,,2024-11-01,annuel,Équipement,EXP202405197,paid
5198,Matériel d’impression,7308.29,INVESTISSEMENT_INFRA,,2025-05-11,annuel,Équipement,EXP202505198,paid
5199,Matériel d’impression,3894.74,ACHAT_ÉQUIPEMENT,Renouvellement matériel IT,2025-04-07,divers,Équipement,EXP202505199,paid
5200,Slack Premium,443.13,OUTILS_NUMÉRIQUES,,2025-01-06,mensuel,Abonnements,EXP202505200,paid
5201,Zoom Pro,294.07,ABONNEMENT_LOGICIEL,,2025-06-22,mensuel,Abonnements,EXP202505201,paid
5202,Support logiciel,2491.76,CONTRAT_ENTRETIEN,,2025-06-07,divers,Maintenance,EXP202505202,paid
5203,Licence SAP,4289.79,LOGICIEL_PRO,,2025-01-12,trimestriel,Licences_Logicielles,EXP202505203,paid
5204,Frais de change,181.61,FRAIS_BANQUE,,2025-04-11,mensuel,Frais_Bancaires,EXP202505204,paid
5205,Licence Windows Server,9334.56,SUITE_LOGICIELLE,,2025-07-17,annuel,Licences_Logicielles,EXP202505205,paid
5206,Produits de nettoyage,82.77,MATÉRIEL_BUREAU,,2025-03-04,divers,Fournitures_Bureau,EXP202505206,paid
5207,Assurance responsabilité,14334.75,COUVERTURE_PRO,Cyber-risque,2025-07-09,annuel,Assurances,EXP202505207,paid
5208,Adobe Creative Cloud,617.36,PLATEFORME_SAAS,,2025-06-25,mensuel,Abonnements,EXP202505208,paid
5209,Service bancaire,345.28,FRAIS_BANQUE,,2025-04-28,mensuel,Frais_Bancaires,EXP202505209,paid
5210,Logiciel ATS,452.08,LOGICIEL_RH,,2025-05-29,mensuel,Outils_RH,EXP202505210,paid
5211,BambooHR,673.33,OUTILS_RECRUTEMENT,Plateforme recrutement,2024-09-06,mensuel,Outils_RH,EXP202405211,paid
5212,Power BI Pro,13509.33,SUITE_LOGICIELLE,,2024-11-25,annuel,Licences_Logicielles,EXP202405212,paid
5213,Power BI Pro,5488.95,LOGICIEL_PRO,Outils décisionnels,2025-05-30,trimestriel,Licences_Logicielles,EXP202505213,paid
5214,Assurance véhicule,10864.09,COUVERTURE_PRO,,2025-03-29,annuel,Assurances,EXP202505214,paid
5215,Écran de travail,4268.72,INVESTISSEMENT_INFRA,Infrastructure réseau,2025-03-17,annuel,Équipement,EXP202505215,paid
5216,Service bancaire,482.73,FRAIS_BANQUE,,2025-01-12,mensuel,Frais_Bancaires,EXP202505216,paid
5217,Licence Salesforce,22361.12,SUITE_LOGICIELLE,,2024-07-28,annuel,Licences_Logicielles,EXP202405217,paid
5218,Voyage d’affaires,4348.87,CONFÉRENCE_PRO,,2024-12-31,divers,Déplacements,EXP202405218,paid
5219,Service bancaire,916.37,FRAIS_BANQUE,Frais de compte,2025-04-30,mensuel,Frais_Bancaires,EXP202505219,paid
5220,Location de voiture,6058.93,CONFÉRENCE_PRO,,2024-08-21,divers,Déplacements,EXP202405220,paid
5221,Révision contrat,11195.45,PROGRAMME_CONFORMITÉ,,2024-09-16,annuel,Juridique_Conformité,EXP202405221,paid
5222,Logiciel ATS,1091.03,LOGICIEL_RH,,2025-07-09,mensuel,Outils_RH,EXP202505222,paid
5223,Frais de change,717.23,FRAIS_BANQUE,,2025-07-26,mensuel,Frais_Bancaires,EXP202505223,paid
5224,Licence Windows Server,19715.03,SUITE_LOGICIELLE,,2024-12-09,annuel,Licences_Logicielles,EXP202405224,paid
5225,Création de contenu,842.37,CAMPAGNE_PUB,Création contenu réseaux sociaux,2025-06-30,trimestriel,Marketing,EXP202505225,paid
5226,Mise en conformité RGPD,8560.09,PROGRAMME_CONFORMITÉ,Revue gouvernance,2024-12-10,annuel,Juridique_Conformité,EXP202405226,paid
5227,Microsoft 365,641.06,PLATEFORME_SAAS,,2025-04-18,mensuel,Abonnements,EXP202505227,paid
5228,Facture eau,324.36,SERVICES_UTILITAIRES,,2024-09-13,mensuel,Services_Publiques,EXP202405228,paid
5229,Chaise ergonomique,6809.48,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-09-28,annuel,Équipement,EXP202405229,paid
5230,Fête d’entreprise,1616.22,REPAS_AFFAIRE,Activité d’équipe pour renforcer la cohésion,2025-03-30,divers,Divertissement,EXP202505230,paid
5231,Téléphonie entreprise,202.11,TÉLÉCOM,Téléphonie équipe interne,2024-12-06,mensuel,Services_Publiques,EXP202405231,paid
5232,Analyse métier,3539.79,AVIS_PRO,Conseil stratégique,2025-02-13,divers,Conseil,EXP202505232,paid
5233,Mise en conformité RGPD,9664.48,PROGRAMME_CONFORMITÉ,Conseil contrats,2024-10-24,annuel,Juridique_Conformité,EXP202405233,paid
5234,Cloudflare,956.63,HÉBERGEMENT_CLOUD,,2024-08-17,mensuel,Services_Cloud,EXP202405234,paid
5235,Consultation juridique,8361.18,PROGRAMME_CONFORMITÉ,Conseil contrats,2025-03-18,annuel,Juridique_Conformité,EXP202505235,paid
5236,Services Azure,528.35,HÉBERGEMENT_CLOUD,Développement agile,2025-02-03,mensuel,Services_Cloud,EXP202505236,paid
5237,Matériel d’impression,1001.92,ACHAT_ÉQUIPEMENT,Renouvellement matériel IT,2025-02-05,divers,Équipement,EXP202505237,paid
5238,Logiciel ATS,222.8,OUTILS_RECRUTEMENT,,2024-12-04,mensuel,Outils_RH,EXP202405238,paid
5239,GitHub Entreprise,714.8,OUTILS_NUMÉRIQUES,Licences utilisateurs productivité,2024-10-27,mensuel,Abonnements,EXP202405239,paid
5240,Déjeuner d’équipe,1721.33,ACTIVITÉ_EQUIPE,,2024-08-15,divers,Divertissement,EXP202405240,paid
5241,Licence Salesforce,24226.21,LICENCE_ENTREPRISE,,2025-07-04,annuel,Licences_Logicielles,EXP202505241,paid
5242,Équipement réseau,857.1,ACHAT_ÉQUIPEMENT,Mobilier ergonomique,2024-09-04,divers,Équipement,EXP202405242,paid
5243,Cloudflare,707.65,HÉBERGEMENT_CLOUD,,2025-04-27,mensuel,Services_Cloud,EXP202505243,paid
5244,Billets d’avion,7059.87,CONFÉRENCE_PRO,,2025-04-15,divers,Déplacements,EXP202505244,paid
5245,Audit technique,7785.19,AVIS_PRO,Accompagnement digital,2025-04-24,divers,Conseil,EXP202505245,paid
5246,Voyage d’affaires,7539.84,CONFÉRENCE_PRO,,2024-07-29,divers,Déplacements,EXP202405246,paid
5247,Hébergement AWS,419.39,INFRA_SAAS,Développement agile,2025-05-24,mensuel,Services_Cloud,EXP202505247,paid
5248,Mise à niveau système,584.47,CONTRAT_ENTRETIEN,Support logiciel,2024-12-23,divers,Maintenance,EXP202405248,paid
5249,Conseil RH,4623.19,AVIS_PRO,,2024-11-05,divers,Conseil,EXP202405249,paid
5250,Adobe Creative Cloud,521.47,OUTILS_NUMÉRIQUES,,2025-03-17,mensuel,Abonnements,EXP202505250,paid
5251,Audit de conformité,3832.65,AUDIT_CONFORMITÉ,Conseil contrats,2024-11-24,trimestriel,Juridique_Conformité,EXP202405251,paid
5252,Services Azure,1502.33,HÉBERGEMENT_CLOUD,,2025-03-02,mensuel,Services_Cloud,EXP202505252,paid
5253,Développement site web,2788.25,FORFAIT_SEO,,2025-07-04,trimestriel,Marketing,EXP202505253,paid
