expense_id,title,amount,label,comments,expense_date,type,category,expense_number,status
1119,Google Cloud Platform,519.61,PLATFORM_SERVICES,IaaS for data security,2025-01-09,monthly,Cloud_Services,EXP202501119,paid
1120,Oracle Database,4210.96,TECH_INFRASTRUCTURE,Server license for IT infrastructure,2024-11-08,annual,Software_Licenses,EXP202401120,paid
1121,Skill Development,2826.31,CERTIFICATION_COURSE,Online courses for skills development,2024-10-25,quarterly,Training,EXP202401121,paid
1122,Team Building Event,480.0,BUSINESS_MEAL,Client dinner for business development,2025-05-06,divers,Entertainment,EXP202501122,paid
1123,Printer Equipment,2420.44,INFRASTRUCTURE_INVESTMENT,High-resolution monitors for workstations,2025-03-31,annual,Equipment,EXP202501123,paid
1124,Monitor Display,4076.21,IT_EQUIPMENT,High-resolution monitors for workstations,2024-08-03,divers,Equipment,EXP202401124,unpaid
1125,Transaction Fees,579.45,BANK_CHARGES,Commission for international transfers,2024-12-30,monthly,Banking_Fees,EXP202401125,paid
1126,Facebook Marketing,1996.84,SEO_PACKAGE,Corporate and e-commerce website development,2024-12-04,quarterly,Marketing,EXP202401126,paid
1127,Hotel Accommodation,1884.55,PROFESSIONAL_TRIP,Client site visit for project support,2024-12-11,divers,Travel,EXP202401127,paid
1128,Audit Services,3428.57,LEGAL_SERVICES,Regulatory support for IT sector,2025-03-16,quarterly,Legal_Compliance,EXP202501128,unpaid
1129,Electricity Bill,932.87,FACILITY_COSTS,Heating and air conditioning charges for office,2025-05-07,monthly,Utilities,EXP202501129,paid
1130,Team Lunch,1406.6,CORPORATE_EVENT,Company event to celebrate quarterly results,2025-03-12,divers,Entertainment,EXP202501130,paid
1131,Business Trip,5166.99,PROFESSIONAL_TRIP,Business trip for new market development,2025-07-09,divers,Travel,EXP202501131,paid
1132,Microsoft 365,221.46,SOFTWARE_SUBSCRIPTION,User licenses to improve productivity,2025-06-27,monthly,Subscriptions,EXP202501132,paid
1133,Printer Paper,199.13,OFFICE_MATERIALS,Desk accessories for employee comfort,2025-02-19,divers,Office_Supplies,EXP202501133,paid
1134,SEO Tools,3313.95,SEO_PACKAGE,Digital ad campaign targeting prospects,2025-06-12,quarterly,Marketing,EXP202501134,paid
1135,Zoom Pro,323.02,SAAS_PLATFORM,User licenses to improve productivity,2024-10-29,monthly,Subscriptions,EXP202401135,paid
1136,Team Lunch,1063.61,BUSINESS_MEAL,Team-building activity to improve cohesion,2024-10-17,divers,Entertainment,EXP202401136,paid
1137,Office Stationery,759.79,BUSINESS_SUPPLIES,Stationery and office supplies,2024-12-29,divers,Office_Supplies,EXP202401137,paid
1138,Flight Tickets,1099.9,BUSINESS_TRAVEL,Business trip for new market development,2024-11-07,divers,Travel,EXP202401138,paid
1139,Content Creation,3108.39,CAMPAIGN_COSTS,SEO tools to improve online visibility,2024-09-01,quarterly,Marketing,EXP202401139,paid
1140,SAP License,22635.65,ENTERPRISE_LICENSE,Database system for clients and projects,2024-09-06,annual,Software_Licenses,EXP202401140,paid
1141,Contract Review,3327.52,COMPLIANCE_AUDIT,Corporate status and governance review,2025-03-11,quarterly,Legal_Compliance,EXP202501141,paid
1142,Azure Services,1239.68,PLATFORM_SERVICES,Scalable cloud hosting for business applications,2024-07-29,monthly,Cloud_Services,EXP202401142,paid
1143,Water Bill,438.5,FACILITY_COSTS,Monthly electricity bill for Casablanca office,2025-02-22,monthly,Utilities,EXP202501143,paid
1144,Audit Services,11130.15,COMPLIANCE_PROGRAM,Regulatory support for IT sector,2024-10-02,annual,Legal_Compliance,EXP202401144,paid
1145,Performance Tool,877.07,EMPLOYEE_PLATFORM,Integrated HR system for payroll and leave,2024-10-31,monthly,HR_Tools,EXP202401145,paid
1146,Vehicle Insurance,7730.64,BUSINESS_INSURANCE,Cyber risk coverage for client data,2025-05-04,annual,Insurance,EXP202501146,paid
1147,Azure Services,1157.54,CLOUD_HOSTING,Cloud computing for product development,2025-06-01,monthly,Cloud_Services,EXP202501147,paid
1148,Transaction Fees,846.32,FINANCIAL_SERVICES,Currency exchange fees for export operations,2025-01-15,monthly,Banking_Fees,EXP202501148,paid
1149,Zoom Pro,178.5,SAAS_PLATFORM,User licenses to improve productivity,2024-09-06,monthly,Subscriptions,EXP202401149,paid
1150,Transaction Fees,898.07,BANK_CHARGES,Monthly account maintenance fee,2025-06-10,monthly,Banking_Fees,EXP202501150,paid
1151,Google Cloud Platform,323.57,INFRASTRUCTURE_SAAS,PaaS for agile development,2025-02-14,monthly,Cloud_Services,EXP202501151,paid
1152,Oracle Database,5702.73,ENTERPRISE_LICENSE,CRM platform to optimize sales tracking,2025-05-14,annual,Software_Licenses,EXP202501152,paid
1153,Hotel Accommodation,7073.88,PROFESSIONAL_TRIP,Client site visit for project support,2024-10-16,divers,Travel,EXP202401153,paid
1154,Software Support,948.19,MAINTENANCE_CONTRACT,Technical support for specialized software,2024-12-02,divers,Maintenance,EXP202401154,paid
1155,Contract Review,4995.19,LEGAL_CONSULTATION,Regulatory support for IT sector,2024-08-07,annual,Legal_Compliance,EXP202401155,paid
1156,SEO Tools,4610.77,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2024-09-01,quarterly,Marketing,EXP202401156,paid
1157,Vehicle Insurance,5822.07,PROFESSIONAL_COVERAGE,Office and equipment insurance,2025-05-23,annual,Insurance,EXP202501157,paid
1158,Printer Equipment,6261.92,INFRASTRUCTURE_INVESTMENT,High-resolution monitors for workstations,2024-12-01,annual,Equipment,EXP202401158,paid
1159,Zoom Pro,755.79,DIGITAL_TOOLS,User licenses to improve productivity,2025-05-10,monthly,Subscriptions,EXP202501159,paid
1160,IT Consulting,3903.16,EXPERT_SERVICES,Digital transformation support,2025-06-02,divers,Consulting,EXP202501160,paid
1161,Power BI Pro,7283.84,BUSINESS_SOFTWARE,Server license for IT infrastructure,2024-09-02,quarterly,Software_Licenses,EXP202401161,unpaid
1162,Salesforce License,20244.56,TECH_INFRASTRUCTURE,Database system for clients and projects,2024-10-21,annual,Software_Licenses,EXP202401162,paid
1163,SAP License,11043.51,ENTERPRISE_LICENSE,Server license for IT infrastructure,2025-06-08,annual,Software_Licenses,EXP202501163,paid
1164,Office Insurance,10339.96,PROFESSIONAL_COVERAGE,Professional liability insurance,2025-01-31,annual,Insurance,EXP202501164,paid
1165,Power BI Pro,2504.9,SOFTWARE_LICENSE,Database system for clients and projects,2025-04-21,quarterly,Software_Licenses,EXP202501165,paid
1166,Oracle Database,7943.56,TECH_INFRASTRUCTURE,CRM platform to optimize sales tracking,2025-03-05,annual,Software_Licenses,EXP202501166,paid
1167,Holiday Celebration,1041.89,CORPORATE_EVENT,Client dinner for business development,2024-08-07,divers,Entertainment,EXP202401167,paid
1168,Internet Service,549.75,TELECOM_SERVICES,High-speed professional internet subscription,2025-03-11,monthly,Utilities,EXP202501168,paid
1169,Network Equipment,230.73,OFFICE_HARDWARE,High-resolution monitors for workstations,2025-04-28,divers,Equipment,EXP202501169,paid
1170,Office Stationery,595.97,WORKPLACE_SUPPLIES,Desk accessories for employee comfort,2024-11-18,divers,Office_Supplies,EXP202401170,paid
1171,GitHub Enterprise,495.87,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-06-23,monthly,Subscriptions,EXP202501171,paid
1172,Salesforce License,5299.59,BUSINESS_SOFTWARE,Server license for IT infrastructure,2024-08-14,quarterly,Software_Licenses,EXP202401172,paid
1173,Water Bill,589.36,TELECOM_SERVICES,Monthly electricity bill for Casablanca office,2024-08-18,monthly,Utilities,EXP202401173,paid
1174,Slack Premium,637.27,DIGITAL_TOOLS,Collaborative platform subscription for remote teams,2025-05-11,monthly,Subscriptions,EXP202501174,paid
1175,Office Chair,3949.72,EQUIPMENT_UPGRADE,IT equipment renewal for development team,2025-04-11,annual,Equipment,EXP202501175,paid
1176,Internet Service,1408.75,TELECOM_SERVICES,Heating and air conditioning charges for office,2025-05-07,monthly,Utilities,EXP202501176,paid
1177,Legal Consultation,2744.39,LEGAL_SERVICES,Corporate status and governance review,2025-01-02,quarterly,Legal_Compliance,EXP202501177,paid
1178,Business Analysis,5753.44,BUSINESS_ADVISORY,Digital transformation support,2024-07-29,divers,Consulting,EXP202401178,paid
1179,Coffee Supplies,443.98,WORKPLACE_SUPPLIES,Desk accessories for employee comfort,2025-07-01,divers,Office_Supplies,EXP202501179,paid
1180,Cloudflare,1756.28,PLATFORM_SERVICES,PaaS for agile development,2025-01-10,monthly,Cloud_Services,EXP202501180,paid
1181,Office Heating,217.16,FACILITY_COSTS,High-speed professional internet subscription,2024-08-18,monthly,Utilities,EXP202401181,paid
1182,Google Cloud Platform,1201.31,PLATFORM_SERVICES,PaaS for agile development,2024-08-04,monthly,Cloud_Services,EXP202401182,paid
1183,Audit Services,1947.97,REGULATORY_REVIEW,Legal advice on client and supplier contracts,2024-12-24,quarterly,Legal_Compliance,EXP202401183,paid
1184,GitHub Enterprise,558.41,DIGITAL_TOOLS,Collaborative platform subscription for remote teams,2025-05-31,monthly,Subscriptions,EXP202501184,paid
1185,Office Heating,846.19,TELECOM_SERVICES,High-speed professional internet subscription,2025-07-15,monthly,Utilities,EXP202501185,paid
1186,Holiday Celebration,967.43,CORPORATE_EVENT,Company event to celebrate quarterly results,2024-12-10,divers,Entertainment,EXP202401186,paid
1187,GitHub Enterprise,543.87,SAAS_PLATFORM,User licenses to improve productivity,2025-04-24,monthly,Subscriptions,EXP202501187,paid
1188,LinkedIn Recruiter,881.12,EMPLOYEE_PLATFORM,Online training platform for skill growth,2025-05-20,monthly,HR_Tools,EXP202501188,paid
1189,Power BI Pro,5851.82,TECH_PLATFORM,CRM platform to optimize sales tracking,2025-07-08,quarterly,Software_Licenses,EXP202501189,paid
1190,Microsoft 365,615.18,SAAS_PLATFORM,Creative suite for marketing and comms team,2024-08-21,monthly,Subscriptions,EXP202401190,unpaid
1191,Network Equipment,3107.74,TECH_PURCHASE,IT equipment renewal for development team,2025-07-04,divers,Equipment,EXP202501191,paid
1192,Website Development,1166.81,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2025-07-06,quarterly,Marketing,EXP202501192,paid
1193,International Transfer,802.27,BANK_CHARGES,Monthly account maintenance fee,2024-11-17,monthly,Banking_Fees,EXP202401193,paid
1194,ATS Software,215.2,HR_SOFTWARE,Performance evaluation and talent development tools,2025-02-20,monthly,HR_Tools,EXP202501194,paid
1195,SEO Tools,4876.24,CAMPAIGN_COSTS,Corporate and e-commerce website development,2025-05-29,quarterly,Marketing,EXP202501195,paid
1196,Conference Travel,5948.82,BUSINESS_TRAVEL,External training outside Casablanca,2024-10-10,divers,Travel,EXP202401196,paid
1197,Printer Equipment,1116.86,OFFICE_HARDWARE,High-resolution monitors for workstations,2025-01-16,divers,Equipment,EXP202501197,paid
1198,Windows Server License,1480.19,SOFTWARE_LICENSE,Analysis and reporting tools for executives,2024-10-28,quarterly,Software_Licenses,EXP202401198,paid
1199,HR Consulting,7994.34,PROFESSIONAL_CONSULTING,Digital transformation support,2024-08-24,divers,Consulting,EXP202401199,paid
1200,Network Equipment,2356.5,INFRASTRUCTURE_INVESTMENT,Networking equipment for infrastructure security,2025-02-12,annual,Equipment,EXP202501200,paid
1201,Electricity Bill,309.85,FACILITY_COSTS,Monthly electricity bill for Casablanca office,2025-05-07,monthly,Utilities,EXP202501201,unpaid
1202,Office Heating,987.56,UTILITIES_OFFICE,High-speed professional internet subscription,2025-01-22,monthly,Utilities,EXP202501202,unpaid
1203,Google Ads,4128.99,SEO_PACKAGE,Marketing content creation for social media,2025-04-27,quarterly,Marketing,EXP202501203,paid
1204,Health Insurance,6063.78,RISK_MANAGEMENT,Office and equipment insurance,2025-07-03,annual,Insurance,EXP202501204,paid
1205,Google Cloud Platform,205.26,INFRASTRUCTURE_SAAS,PaaS for agile development,2025-05-26,monthly,Cloud_Services,EXP202501205,paid
1206,Contract Review,821.53,COMPLIANCE_AUDIT,Corporate status and governance review,2024-11-24,quarterly,Legal_Compliance,EXP202401206,paid
1207,Health Insurance,5300.58,BUSINESS_INSURANCE,Legal protection for commercial disputes,2024-09-14,annual,Insurance,EXP202401207,paid
1208,GitHub Enterprise,650.96,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-03-01,monthly,Subscriptions,EXP202501208,paid
1209,Cyber Security Insurance,10370.55,BUSINESS_INSURANCE,Legal protection for commercial disputes,2025-07-17,annual,Insurance,EXP202501209,paid
1210,Cloudflare,371.07,INFRASTRUCTURE_SAAS,PaaS for agile development,2024-12-09,monthly,Cloud_Services,EXP202401210,paid
1211,Printer Equipment,4597.31,EQUIPMENT_UPGRADE,Networking equipment for infrastructure security,2024-11-03,annual,Equipment,EXP202401211,paid
1212,Adobe Creative Suite,138.52,SOFTWARE_SUBSCRIPTION,Creative suite for marketing and comms team,2025-07-12,monthly,Subscriptions,EXP202501212,paid
1213,Compliance Review,2624.29,LEGAL_CONSULTATION,Corporate status and governance review,2024-10-30,annual,Legal_Compliance,EXP202401213,paid
1214,Facebook Marketing,4848.13,CAMPAIGN_COSTS,Marketing content creation for social media,2024-08-23,quarterly,Marketing,EXP202401214,paid
1215,HR Consulting,8745.57,BUSINESS_ADVISORY,Technical architecture expertise,2025-03-23,divers,Consulting,EXP202501215,paid
1216,Technical Training,1867.24,CERTIFICATION_COURSE,Leadership development program for executives,2024-09-23,quarterly,Training,EXP202401216,paid
1217,Microsoft 365,376.17,DIGITAL_TOOLS,Creative suite for marketing and comms team,2025-01-21,monthly,Subscriptions,EXP202501217,paid
1218,IT Consulting,6986.76,PROFESSIONAL_CONSULTING,Strategic business development consulting,2024-08-23,divers,Consulting,EXP202401218,paid
1219,Online Learning,1670.76,PROFESSIONAL_TRAINING,Management workshop for team leaders,2025-05-10,quarterly,Training,EXP202501219,paid
1220,SAP License,18457.16,ENTERPRISE_LICENSE,CRM platform to optimize sales tracking,2025-02-11,annual,Software_Licenses,EXP202501220,paid
1221,Electricity Bill,282.82,TELECOM_SERVICES,Monthly electricity bill for Casablanca office,2024-11-17,monthly,Utilities,EXP202401221,paid
1222,SEO Tools,885.05,CAMPAIGN_COSTS,SEO tools to improve online visibility,2024-09-21,quarterly,Marketing,EXP202401222,paid
1223,Water Bill,839.51,UTILITIES_OFFICE,High-speed professional internet subscription,2024-10-26,monthly,Utilities,EXP202401223,paid
1224,Audit Services,3873.0,COMPLIANCE_PROGRAM,GDPR compliance audit for client data,2025-02-28,annual,Legal_Compliance,EXP202501224,paid
1225,Network Equipment,3887.2,EQUIPMENT_UPGRADE,IT equipment renewal for development team,2024-12-28,annual,Equipment,EXP202401225,paid
1226,Internet Service,1282.16,FACILITY_COSTS,Phone services for internal teams,2024-11-26,monthly,Utilities,EXP202401226,unpaid
1227,Azure Services,964.14,INFRASTRUCTURE_SAAS,PaaS for agile development,2024-09-02,monthly,Cloud_Services,EXP202401227,paid
1228,Audit Services,1445.44,COMPLIANCE_AUDIT,Regulatory support for IT sector,2025-03-08,quarterly,Legal_Compliance,EXP202501228,paid
1229,SEO Tools,1002.89,CAMPAIGN_COSTS,Marketing content creation for social media,2024-11-11,quarterly,Marketing,EXP202401229,unpaid
1230,Health Insurance,9620.08,BUSINESS_INSURANCE,Cyber risk coverage for client data,2024-09-18,annual,Insurance,EXP202401230,paid
1231,Team Building Event,817.32,CORPORATE_EVENT,Client dinner for business development,2024-10-06,divers,Entertainment,EXP202401231,paid
1232,Electricity Bill,1218.19,FACILITY_COSTS,Phone services for internal teams,2024-07-28,monthly,Utilities,EXP202401232,paid
1233,LinkedIn Recruiter,739.98,EMPLOYEE_PLATFORM,Recruitment platform for sourcing qualified candidates,2025-03-14,monthly,HR_Tools,EXP202501233,paid
1234,DigitalOcean,609.53,INFRASTRUCTURE_SAAS,IaaS for data security,2024-12-30,monthly,Cloud_Services,EXP202401234,paid
1235,IT Consulting,6359.88,BUSINESS_ADVISORY,Technical architecture expertise,2025-05-24,divers,Consulting,EXP202501235,paid
1236,Audit Services,1913.06,LEGAL_CONSULTATION,Legal advice on client and supplier contracts,2024-11-11,annual,Legal_Compliance,EXP202401236,paid
1237,Adobe Creative Suite,704.42,SAAS_PLATFORM,Video communication tool for client meetings,2025-01-04,monthly,Subscriptions,EXP202501237,paid
1238,International Transfer,268.27,FINANCIAL_SERVICES,Commission for international transfers,2024-12-27,monthly,Banking_Fees,EXP202401238,paid
1239,Certification Course,2098.97,SKILLS_DEVELOPMENT,Online courses for skills development,2025-01-31,quarterly,Training,EXP202501239,paid
1240,Office Insurance,5035.36,PROFESSIONAL_COVERAGE,Office and equipment insurance,2024-09-20,annual,Insurance,EXP202401240,paid
1241,Windows Server License,7264.44,SOFTWARE_LICENSE,CRM platform to optimize sales tracking,2024-11-30,quarterly,Software_Licenses,EXP202401241,paid
1242,Performance Tool,297.13,RECRUITMENT_TOOLS,Integrated HR system for payroll and leave,2025-02-24,monthly,HR_Tools,EXP202501242,unpaid
1243,Online Learning,2073.91,SKILLS_DEVELOPMENT,Online courses for skills development,2024-09-11,quarterly,Training,EXP202401243,paid
1244,Office Heating,527.43,TELECOM_SERVICES,Monthly electricity bill for Casablanca office,2025-04-01,monthly,Utilities,EXP202501244,paid
1245,GDPR Compliance,876.54,COMPLIANCE_AUDIT,Corporate status and governance review,2025-02-16,quarterly,Legal_Compliance,EXP202501245,paid
1246,Monitor Display,4626.66,EQUIPMENT_UPGRADE,Networking equipment for infrastructure security,2025-01-04,annual,Equipment,EXP202501246,paid
1247,Compliance Review,3473.58,COMPLIANCE_PROGRAM,Corporate status and governance review,2025-07-09,annual,Legal_Compliance,EXP202501247,paid
1248,LinkedIn Recruiter,245.24,HR_SOFTWARE,Online training platform for skill growth,2024-11-02,monthly,HR_Tools,EXP202401248,paid
1249,Power BI Pro,20712.05,TECH_INFRASTRUCTURE,Analysis and reporting tools for executives,2025-05-18,annual,Software_Licenses,EXP202501249,paid
1250,Google Cloud Platform,1653.89,CLOUD_HOSTING,IaaS for data security,2025-02-16,monthly,Cloud_Services,EXP202501250,paid
1251,International Transfer,633.8,TRANSACTION_FEES,Commission for international transfers,2024-11-14,monthly,Banking_Fees,EXP202401251,paid
1252,Technical Training,1036.39,PROFESSIONAL_TRAINING,Leadership development program for executives,2024-12-07,quarterly,Training,EXP202401252,unpaid
1253,Phone Service,1359.01,TELECOM_SERVICES,High-speed professional internet subscription,2024-08-11,monthly,Utilities,EXP202401253,paid
1254,Team Lunch,1742.23,CORPORATE_EVENT,Client dinner for business development,2025-06-16,divers,Entertainment,EXP202501254,paid
1255,Monitor Display,3153.47,INFRASTRUCTURE_INVESTMENT,High-resolution monitors for workstations,2024-08-27,annual,Equipment,EXP202401255,paid
1256,Desk Accessories,105.51,OFFICE_MATERIALS,Cleaning supplies for workplace hygiene,2025-02-05,divers,Office_Supplies,EXP202501256,paid
1257,BambooHR,506.57,HR_SOFTWARE,Performance evaluation and talent development tools,2025-06-28,monthly,HR_Tools,EXP202501257,paid
1258,Website Development,2862.31,CAMPAIGN_COSTS,SEO tools to improve online visibility,2025-04-08,quarterly,Marketing,EXP202501258,paid
1259,Windows Server License,6837.09,TECH_PLATFORM,Analysis and reporting tools for executives,2024-11-23,quarterly,Software_Licenses,EXP202401259,paid
1260,LinkedIn Recruiter,968.35,EMPLOYEE_PLATFORM,Performance evaluation and talent development tools,2024-08-08,monthly,HR_Tools,EXP202401260,paid
1261,Adobe Creative Suite,707.79,SAAS_PLATFORM,Collaborative platform subscription for remote teams,2025-03-19,monthly,Subscriptions,EXP202501261,unpaid
1262,Legal Consultation,1559.98,REGULATORY_REVIEW,GDPR compliance audit for client data,2025-01-30,quarterly,Legal_Compliance,EXP202501262,paid
1263,Water Bill,694.49,UTILITIES_OFFICE,Heating and air conditioning charges for office,2025-03-10,monthly,Utilities,EXP202501263,paid
1264,Website Development,4248.13,CAMPAIGN_COSTS,Corporate and e-commerce website development,2024-11-18,quarterly,Marketing,EXP202401264,paid
1265,Holiday Celebration,447.82,CORPORATE_EVENT,Monthly team lunch to maintain motivation,2024-11-15,divers,Entertainment,EXP202401265,paid
1266,Hotel Accommodation,4651.88,BUSINESS_TRAVEL,Client site visit for project support,2024-08-14,divers,Travel,EXP202401266,paid
1267,GDPR Compliance,2105.16,REGULATORY_REVIEW,GDPR compliance audit for client data,2025-07-17,quarterly,Legal_Compliance,EXP202501267,paid
1268,Microsoft 365,384.18,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-07-22,monthly,Subscriptions,EXP202501268,paid
1269,Car Rental,552.62,CONFERENCE_TRAVEL,Business trip for new market development,2025-06-01,divers,Travel,EXP202501269,paid
1270,Adobe Creative Suite,665.69,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-02-06,monthly,Subscriptions,EXP202501270,paid
1271,Office Heating,511.61,UTILITIES_OFFICE,Monthly electricity bill for Casablanca office,2025-06-22,monthly,Utilities,EXP202501271,paid
1272,International Transfer,825.14,TRANSACTION_FEES,Currency exchange fees for export operations,2025-07-14,monthly,Banking_Fees,EXP202501272,unpaid
1273,Workday,1019.13,EMPLOYEE_PLATFORM,Integrated HR system for payroll and leave,2024-11-24,monthly,HR_Tools,EXP202401273,paid
1274,Account Maintenance,900.3,BANK_CHARGES,Monthly account maintenance fee,2024-12-08,monthly,Banking_Fees,EXP202401274,paid
1275,SEO Tools,3735.47,SEO_PACKAGE,Corporate and e-commerce website development,2025-03-26,quarterly,Marketing,EXP202501275,paid
1276,Phone Service,1282.59,UTILITIES_OFFICE,Heating and air conditioning charges for office,2025-01-27,monthly,Utilities,EXP202501276,unpaid
1277,SAP License,1165.92,SOFTWARE_LICENSE,Server license for IT infrastructure,2024-09-11,quarterly,Software_Licenses,EXP202401277,paid
1278,AWS Hosting,1057.77,CLOUD_HOSTING,IaaS for data security,2025-01-01,monthly,Cloud_Services,EXP202501278,paid
1279,Adobe Creative Suite,314.55,DIGITAL_TOOLS,User licenses to improve productivity,2025-01-10,monthly,Subscriptions,EXP202501279,paid
1280,Windows Server License,3583.73,SOFTWARE_LICENSE,Analysis and reporting tools for executives,2024-12-01,quarterly,Software_Licenses,EXP202401280,paid
1281,SAP License,3890.99,BUSINESS_SOFTWARE,CRM platform to optimize sales tracking,2025-02-02,quarterly,Software_Licenses,EXP202501281,paid
1282,Transaction Fees,332.07,BANK_CHARGES,Monthly account maintenance fee,2024-12-21,monthly,Banking_Fees,EXP202401282,unpaid
1283,BambooHR,941.16,RECRUITMENT_TOOLS,Online training platform for skill growth,2025-02-07,monthly,HR_Tools,EXP202501283,unpaid
1284,Banking Service,320.32,BANK_CHARGES,Commission for international transfers,2025-01-04,monthly,Banking_Fees,EXP202501284,paid
1285,BambooHR,1094.81,EMPLOYEE_PLATFORM,Recruitment platform for sourcing qualified candidates,2024-12-22,monthly,HR_Tools,EXP202401285,paid
1286,Google Cloud Platform,1187.04,INFRASTRUCTURE_SAAS,Cloud computing for product development,2025-03-27,monthly,Cloud_Services,EXP202501286,unpaid
1287,Office Chair,4379.13,OFFICE_HARDWARE,Networking equipment for infrastructure security,2024-11-07,divers,Equipment,EXP202401287,paid
1288,Oracle Database,6333.44,SOFTWARE_LICENSE,Analysis and reporting tools for executives,2024-12-23,quarterly,Software_Licenses,EXP202401288,paid
1289,Salesforce License,4566.5,SOFTWARE_SUITE,Server license for IT infrastructure,2025-04-20,annual,Software_Licenses,EXP202501289,paid
1290,DigitalOcean,1981.29,CLOUD_HOSTING,Cloud computing for product development,2025-03-11,monthly,Cloud_Services,EXP202501290,paid
1291,Salesforce License,11733.42,TECH_INFRASTRUCTURE,CRM platform to optimize sales tracking,2025-06-02,annual,Software_Licenses,EXP202501291,paid
1292,Monitor Display,4126.48,EQUIPMENT_UPGRADE,Ergonomic furniture for employee well-being,2025-07-07,annual,Equipment,EXP202501292,paid
1293,Banking Service,547.82,TRANSACTION_FEES,Monthly account maintenance fee,2025-06-23,monthly,Banking_Fees,EXP202501293,paid
1294,Legal Consultation,9656.56,COMPLIANCE_PROGRAM,Regulatory support for IT sector,2025-05-07,annual,Legal_Compliance,EXP202501294,paid
1295,HR Consulting,1386.07,BUSINESS_ADVISORY,Technical architecture expertise,2025-01-01,divers,Consulting,EXP202501295,paid
1296,Printer Equipment,2180.17,TECH_PURCHASE,Networking equipment for infrastructure security,2025-04-07,divers,Equipment,EXP202501296,paid
1297,Internet Service,1357.43,TELECOM_SERVICES,High-speed professional internet subscription,2025-05-02,monthly,Utilities,EXP202501297,paid
1298,Phone Service,689.36,UTILITIES_OFFICE,Phone services for internal teams,2024-08-23,monthly,Utilities,EXP202401298,paid
1299,GitHub Enterprise,469.66,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-02-19,monthly,Subscriptions,EXP202501299,paid
1300,Printer Equipment,1394.36,EQUIPMENT_UPGRADE,IT equipment renewal for development team,2025-03-14,annual,Equipment,EXP202501300,paid
1301,Office Chair,909.14,TECH_PURCHASE,Ergonomic furniture for employee well-being,2024-12-25,divers,Equipment,EXP202401301,paid
1302,Transaction Fees,393.35,TRANSACTION_FEES,Monthly account maintenance fee,2025-07-05,monthly,Banking_Fees,EXP202501302,unpaid
1303,Office Insurance,8852.38,BUSINESS_INSURANCE,Office and equipment insurance,2025-04-19,annual,Insurance,EXP202501303,paid
1304,Google Cloud Platform,972.56,CLOUD_HOSTING,PaaS for agile development,2025-05-03,monthly,Cloud_Services,EXP202501304,paid
1305,Google Cloud Platform,1836.13,CLOUD_HOSTING,PaaS for agile development,2024-10-25,monthly,Cloud_Services,EXP202401305,paid
1306,Office Insurance,10502.04,BUSINESS_INSURANCE,Professional liability insurance,2025-04-30,annual,Insurance,EXP202501306,paid
1307,Electricity Bill,1388.37,TELECOM_SERVICES,High-speed professional internet subscription,2025-04-24,monthly,Utilities,EXP202501307,paid
1308,Cloudflare,807.18,INFRASTRUCTURE_SAAS,PaaS for agile development,2025-01-19,monthly,Cloud_Services,EXP202501308,paid
1309,Laptop Purchase,3298.22,IT_EQUIPMENT,Ergonomic furniture for employee well-being,2025-05-09,divers,Equipment,EXP202501309,paid
1310,Business Trip,6365.3,CONFERENCE_TRAVEL,Business trip for new market development,2024-08-23,divers,Travel,EXP202401310,paid
1311,Electricity Bill,392.34,FACILITY_COSTS,High-speed professional internet subscription,2024-09-19,monthly,Utilities,EXP202401311,paid
1312,International Transfer,275.62,BANK_CHARGES,Currency exchange fees for export operations,2025-01-18,monthly,Banking_Fees,EXP202501312,paid
1313,IT Support,2171.14,MAINTENANCE_CONTRACT,Technical support for specialized software,2025-06-08,divers,Maintenance,EXP202501313,paid
1314,SAP License,21983.95,SOFTWARE_SUITE,CRM platform to optimize sales tracking,2024-09-25,annual,Software_Licenses,EXP202401314,paid
1315,Power BI Pro,24643.71,SOFTWARE_SUITE,Analysis and reporting tools for executives,2025-01-06,annual,Software_Licenses,EXP202501315,paid
1316,Office Chair,3260.6,INFRASTRUCTURE_INVESTMENT,High-resolution monitors for workstations,2024-08-01,annual,Equipment,EXP202401316,paid
1317,Vehicle Insurance,14904.49,PROFESSIONAL_COVERAGE,Legal protection for commercial disputes,2025-06-25,annual,Insurance,EXP202501317,paid
1318,Performance Tool,916.49,EMPLOYEE_PLATFORM,Online training platform for skill growth,2025-05-21,monthly,HR_Tools,EXP202501318,paid
1319,Team Building Event,834.17,BUSINESS_MEAL,Client dinner for business development,2025-05-07,divers,Entertainment,EXP202501319,paid
1320,Online Learning,1086.62,SKILLS_DEVELOPMENT,Technical certification for IT team,2025-03-08,quarterly,Training,EXP202501320,paid
1321,Compliance Review,6894.54,COMPLIANCE_PROGRAM,Legal advice on client and supplier contracts,2025-04-09,annual,Legal_Compliance,EXP202501321,paid
